scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,Bottid,year,word_count,number_of_types
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"Still, Comcast is looking to win actual business from bleeding-edge broadband users. “There are consumers who look for the 50-meg product,” Bowling said. “We have customers who want the very best product available.”",0.0,0,0.5,0.15315315315315314,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Salahuddin portrays host Sherman McDaniels. He takes viewers through time, via music and comedy drawn from the 50-year library of a fictional musical variety show.",2.0,25,0.5,0.08108108108108109,0.1
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,"The first Fox networks to launch with Brightcove are FX, Speed Channel and Fox Broadcasting. Under the terms of the deal, each Fox network and studio has the ability to program and host ad-supported Internet  video channels through Brightcove’s network.      ",0.0,0,0.5,0.25225225225225223,0.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"New technologies, such as Telestream’s OptiQ Monitor, do exactly that. As a cloud-native (and specifically cloud platform-agnostic) system, OptiQ offers unprecedented real-time deployment of robust live ABR monitoring at scale across 282 public cloud availability zones in over 100 geographic regions. Using this set of cloud services, users can dynamically spin up monitoring projects with real-time video QoE analysis and a comprehensive view of CDN delivery network QoS performance. The pay-asyou-go pricing model means that customers can scale their monitoring environment on demand, and even “swarm” a particular problem stream or availability zone with monitoring points to quickly pinpoint the source of the problem, then take the swarm down when the task is complete—all while only paying for the system for the time it’s active. Recognizing the value of client-side analytics, OptiQ can also integrate data from companies such as Conviva and Nice People at Work directly into its own performance data and therefore provide comprehensive analytics across multiple points in the delivery chain. ",1.0,0,0.75,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"The company derives its revenue from contracts with its  subscription television customers, T-Mobile, and certain other broadband and cellular service providers, who utilize the company’s IPTV application,” Stevens wrote in her filing.",1.0,0,0.5,0.15315315315315314,0.2
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"The hope was that Tru2way, a specification developed and maintained by CableLabs, would unleash a panoply of devices that could access cable’s two-way  video services, such as on-screen guides and interactive TV apps, without the need for an operator-leased set-top. For cable operators, Tru2way also was seen as a way to meet the Federal Communications Commission’s requirements to provide open access to TV services from third-party devices.",0.0,0,0.5,0.46846846846846846,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Samsung’s Note is joined by both Motorola’s Moto X Pure (Style outside of the U.S.) and Google’s Nexus 6P (by way of Huawei) in having nearly 6"" diagonal screens. However, the list of top-rated smartphones includes nothing with a screen smaller than 5.1"" (the size of the Samsung Galaxy S6 and the S6 Edge). You’ll note the absence of any mention throughout this article of other mobile operating systems, as their continued decline or stagnancy makes them continually irrelevant in most considerations.",1.0,15,0.5625,0.5945945945945946,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The documentary offers viewers exceptional access to the city’s mayor, Cory Booker, as well as to the inner workings of Newark’s police department under the leadership of police director Garry McCarthy during a period in 2008. The result is a gritty, often uplifting and sometimes gut-wrenching portrayal of the city.",0.0,0,0.5,0.3063063063063063,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"""This is a real breakthrough for television,'' Forman asserted at The Mandalay Bay Resort & Casino on Sunday, ""because it brings the ability to view the Web  media experience on TV. Viewers get to view what they want when they want to see it.''      ",0.0,0,0.5,0.2882882882882883,0.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Where we can help [cable operators] is that -- in the face of small or no resources -- we can act as an extension of their marketing departments, which we are doing on the VOD front and other areas of business ... we want Hispanic also to be part of it.",0.0,0,0.5,0.3153153153153153,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Fantasy leagues are even influencing programming decisions. On-air, national and regional sports networks now serve fantasy fanatics by adding more statistics and fantasy reporting in traditional sports news-and-highlights shows.",0.0,0,0.5,0.11711711711711711,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"As 2006 saw the maturing of the read-write Web (or Web 2.0), 2007 will see the rise of the third stage of the internet’s evolution: the Hear Me See Me Web. The rise of  video and audio on the Web has been phenomenal and we will see the average user’s behavior change over the next year as he/she moves from reading and writing text to consuming and generating moving image and sound.”      ",0.0,0,0.5,0.5405405405405406,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"YES Network ’s broadcast team, in collaboration with Prime  Video , will return to produce the 20 Prime  Video games. YES Network’s Michael Kay will handle play-by-play, joined by YES analysts David Cone, Paul O’Neill, John Flaherty and Jeff Nelson.",1.0,0,0.5,0.23423423423423423,0.2
0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"In cable, navigating  subscription TV via something other than the remote is a good cloud example. Letting consumers use their gadgets (iPads come to mind) to change channels, set the digital  video recorder or stream TV means acknowledging that different screens have different decompression engines, resolutions and communication passageways than set-tops.",0.0,0,0.5,0.3333333333333333,0.3
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"""It allows us to align ourselves with some of the more popular entertainers in the world today, and some of those entertainers don’t hold a microphone or a guitar but rather a basketball,"" Hill said. ""We know its sports and hip hop that drives that [male] audience in a lot of ways, and we think we can mix the two better than anyone else. Partnering with the NBPA allows us to work with enter-tainers and adds to our portfolio of events.""",0.0,0,0.5,0.5855855855855856,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"This year's Cable Hall of Fame honorees are truly the best of the best,” Michael Willner, president and CEO of Penthera Partners and chairman of The Cable Center's board of directors, said in a statement. “They are leaders of some of the most influential companies in the world, and have shaped the industry's operations, programming and our society. We are thrilled to induct our first  series into the Cable Hall of Fame as well. The Sopranos was the seminal  series that proved television was more than the broadcasting networks alone, and we are excited to pay tribute to the impact it had on the growth and success of our industry.”",1.0,0,0.5,0.8648648648648649,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Mediacom’s Web ad injection was reported on Feb. 28 by DSLReports, after that site’s members posted images of the ads inserted into the otherwise ad-free homepages of  Google and Apple.",0.0,0,0.5,0.13513513513513514,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"DIY will promote the stunt with strategies such as an off-channel tune-in spot, to be run across Time Warner Cable systems and placed on channels such as  Comedy Central ,  Discovery Channel and ESPN in programs that index heavily for adults 25 to 54.",0.0,0,0.5,0.2702702702702703,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"“We are certainly not above this M&A speculation, and our corporate demand data shows the benefits of a future WBD merger or sale to fellow legacy media giants NBCUniversal or Paramount Global” is how Parrot Analytics assesses the situation.It adds, “A theoretical combination of WBD and Paramount Global would have a corporate demand share of 30.3%, which would lead Disney by a staggering 10.5%.” Parrot also speculates that a buy by NBCUniversal “would account for more than a quarter of US demand for TV content.Its 27.7% share would dwarf Disney’s 19.8%.”",2.0,28,1.0,0.6756756756756757,0.2
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"In June, reality show Hollywood Treasure returns for a second season, paired with the new unscripted Haunted Collector, about a family of paranormal investigators who track down haunted items for their museum.",0.0,0,0.5,0.14414414414414414,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"TV One has acquired carriage rights to such theatricals as Sister Act 2, Distinguished Gentlemen and Crimson Tide as part of a multi-year  content deal with     Disney ABC Domestic Television.      ",0.0,0,0.5,0.16216216216216217,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Kristin Sharp, from the office of Sen. Mark Pryor (D-Ark.), said the iPad was for on-the-go viewing, while other time-shifted programming was for the end of the day. “I have a 2-year-old and there is a lot of watching videos on the iPhone and watching previously downloaded shows on demand,” she said.",0.0,0,0.5,0.32432432432432434,0.2
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Hispanic Heritage Month begins Sept. 15, and multicultural youth-targeted network Fuse TV has several programming initiatives planned for the celebration. The network later this month will premiere Varsity Punks, an original  film , as well as talk show Like, Share, Dimelo, which is targeted to young, Latino audiences — part of the network's broader fall lineup of five original  series and  documentaries .",2.0,25,0.5,0.45045045045045046,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"New York —  Content kings NBC Universal and Sony Pictures Television will be doing an encore at the International CES, returning to the huge show in January with major presences, officials said last week.",0.0,0,0.5,0.17117117117117117,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"So Millennials might think they’re enjoying fresh edgy content in new ways, but from where I’m sitting I think they’re enjoying Generation X’s reruns—just as we watched the reruns of the Baby Boomers who came before us.",1.0,0,0.5,0.1891891891891892,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"For mobile networks,  video is also a major driver, representing 32.6% of peak downstream traffic in North America and 41.8% in the Asia-Pacific region. The largest contributor is YouTube. Traffic generated by mobile apps marketplaces account for 5.8% of peak downstream usage in North America and 9.4% in Asia-Pacific.",0.0,0,0.5,0.3063063063063063,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"During hearings on the applications, Cox’s regional vice president of government and public affairs, John Wolfe, argued the terms suggested by Verizon were not equivalent to the service levels provided by Cox. For instance, incumbent Cox must provide  video service to public buildings. If that standard is not applied to new providers, the cable company should receive regulatory relief, he said.      ",0.0,0,0.5,0.44144144144144143,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"We wouldn't do a show or not do a show because it had a Muslim affiliation or a Jewish affiliation,” bassist Branden Campbell told The Wire from a tour stop in San Diego. “It's about the music, and they want to share stories about great bands.”",1.0,0,0.5,0.2702702702702703,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Advertisers can use contextual targeting capabilities,2.0,29,0.5,0.0,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Ripley said that about deals representing about 50% of Sinclair’s distribution would be renegotiated before the end of the year. Another 40% are up for renewal in early 2024. That means that Sinclair hasn’t had a chance to reset rates for most of its footprint for at least two years.,1.0,17.0,1.0,0.3063063063063063,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Cicely Tyson's legacy will truly live on forever, and through so many Black women who are able to do it because she did it. pic.twitter.com/7PExhGJ0jp January 29, 2021",2.0,25,0.5,0.10810810810810811,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Even internet activist groups, which allied with Big Tech firms in pushing for the reinstatement of ISP network-neutrality regulations, are in the hunt for Big Tech scalps.",0.0,0,0.5,0.0990990990990991,0.1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"To complicate things even more, some users consume content through a VPN or proxy server. This masks their originating/assigned IP address and allows these users to log in anonymously. In many cases, proxy use is perfectly legal. Examples include a company’s VPN or a public service for anonymous browsing, such as Tor. However, when someone uses a proxy server to mask their location for the purpose of evading geographic boundaries, their action may violate terms of service or content viewing restrictions. In some cases, the action may be prohibited.",0.0,0,0.75,0.6576576576576577,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"HTTP-based streaming is an evolving innovation that will yield significant benefits for content providers, while providing consumers with better access to bandwidth-optimized, high definition content. Since HTTP-based streaming utilizes existing web server infrastructure, eliminating the need for separate, dedicated media servers, specialized software tools and associated hosting fees, it will ultimately enable content providers to lower operating costs, realize greater management efficiency, and scale infrastructure with greater flexibility.",1.0,12,0.125,0.46846846846846846,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"That said, 40% of respondents still believe in the advertising-supported model, with about the same proportion agreeing it will still be most successful in 5 years. Looking at what drives the business of OTT, nearly half of industry executives (49%) think it will attract interest in programming lineups, bringing in new subscribers, while 38% think OTT will increase profitability. A third of respondents say OTT will help retain existing subscribers, and a third say it will enhance a business’s competitive profile.",2.0,29,0.375,0.5855855855855856,0.1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"Better partnering between networks and distributors and tech platforms, Strauss added, will lower churn rates.",2.0,28,1.0,0.0,0.4
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,"Inside the first envelope, Hastings might have found a note that read, “Start selling ads.” In July 2022, Netflix announced an ad-supported tier set to debut by the end of the year, with Microsoft providing the underlying tech.",2.0,29,0.9375,0.1981981981981982,0.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"5. ""Provides academic and public interest organizations with access to critical datasets from social  media platforms to foster research regarding harms to the safety and well-being of minors.""",0.0,0,0.5,0.11711711711711711,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"On the golf front, NBC and CBS will air weekend coverage of the Senior PGA Championship and the PGA Charles Schwab Challenge, respectively.",1.0,0,0.5,0.06306306306306306,0.2
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,"Here are a few examples of the analysis  Piano provides to streaming users:  • Examining data to see content catalog  performance.What are the most-watched shows, episodes, brands, or channels?",2.0,27,0.9375,0.14414414414414414,0.4
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"3) Cross-platform consistency Cross-platform consistency is a continuous and growing headache for VSOs. Services face fragmentation in many dimensions: device feature sets, multi-DRM infrastructure feature sets, encryption schemes, streaming protocols and DRM client versions are only a few of these factors. Despite these challenges, cross-drive service homogeneity is critical for VSOs seeking to compete successfully against OTT juggernauts like Netflix. Apps are the new middleware. ",1.0,0,0.625,0.45045045045045046,0.2
0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"The promise of ATSC 3.0 is the ability to  multicast audio, video, and data. Live streaming is often unable to scale to TV-sized audiences; one reason is that it doesn’t support multicast delivery. ATSC 3.0 does, plus it allows for targeted personalized advertising, which means the broadcast world will have combined the digital promise of targeting with the audience support for broadcast, essentially changing the playing field in the broadcast versus streaming competition. “The broadcasters leading the transition have an ambitious goal  of launching ATSC 3.0 service in more than 60 markets across the country. Once we get there, more than 75% of all viewers will have access to next-gen TV signals,” says Noland. ",2.0,0,0.8125,0.9099099099099099,0.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"(From l.): Julie Klausner, creator/EP, and cast members Billy Eichner, Andrea Martin and James Urbaniak talk up  Hulu 's Difficult People at a PaleyFest LA 2016 session at Hollywood's Dolby Theatre.",0.0,0,0.5,0.14414414414414414,0.1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Stumped by gibberish? Visit Leslie Ellis at       www.translation-please.com     .,0.0,0,0.5,0.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The shift “allowed us to think about the show novelistically and to chart everything long-term,” Weisberg added. For instance, if an episode was running too long, the creative team could push its last 10 or 15 minutes into the next episode without sacrificing character development.",1.0,0,0.5,0.26126126126126126,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The partnership, called the Minority Entrepreneur Accelerator Program, is Comcast Interactive Capital's first investment initiative from the $20 million fund created by the cable giant as part of its NBCUniversal joint venture, part of a commitment to expanding opportunities for minority entrepreneurs.",0.0,0,0.5,0.23423423423423423,0.1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Banks is returning to host VH1's America's Next Top Model this fall after sitting out the prior season of the long-running modeling competition show. She came back because fans lobbied for her return on social  media , she said.",1.0,0,0.5,0.21621621621621623,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Her historic nomination and decades of relevant experience, though, were not enough to overcome a perfect storm of leverageable issues and opportunities for legislators and industry players who were just as happy not to have a progressive Democrat seated who would give the FCC the majority to potentially restore network neutrality rules, expand the Universal Service Fund fee base or re-regulate radio and TV stations in an effort to stem consolidation.",0.0,0,0.5,0.4954954954954955,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,"MF: We were very disappointed that Nielsen was not ready this year to move away from panel-only data. Nielsen has been talking a lot around their  Nielsen One suite to enable big data plus the Nielsen panel. They were not ready for this year’s upfront to be transacted on it. So most of this year’s upfront will continue to transact on the legacy Nielsen panel-only data sets. But we are running side-by-side shadow currency tests using [other] measuring companies, like I mentioned, to get a better understanding of where the discrepancies between panel only and panel plus big data lie.",2.0,27,0.5,0.7657657657657657,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"Jobs’ comment on a seemingly unrelated topic, the use of portable devices, certainly raised the prospect for such services.      ",0.0,0,0.5,0.05405405405405406,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The app is now available on most  OTT and mobile platforms, in addition to the major cable TV systems.",1.0,0,0.5,0.036036036036036036,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"Netflix also continued to leverage data from Nielsen's monthly U.S. viewership market share tracker, The Gauge. Comparing Gauge data from May 2021 to June 2023,  Netflix illustrated marked upticks in both  Netflix and overall  streaming usage in the U.S. over the last two years.",2.0,27,0.5,0.27927927927927926,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,The Communications Workers of America and  Microsoft are teaming up to launch a “Get Connected” program to boost uptake of the Federal Communications Commission’s  Affordable Connectivity Program .,1.0,0,0.5,0.12612612612612611,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Bluechip wildlife programming is another natural genre to benefit from ultra-resolution and futureproofed sales, although the demands of working with 8K data in the field are a drawback.",0.0,5,0.8125,0.10810810810810811,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,"As VP of diversity, equity and inclusion, Grace Moss helps oversee Warner Bros.  Discovery ’s efforts to expand the pool of historically-excluded talent and to break down barriers through a comprehensive suite of pipeline programs and extensive engagements with prestigious  film festivals and creative conferences.",2.0,25,0.5,0.27927927927927926,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,• VVC should deliver more than 40%  greater efficiency than HEVC and 10%–15% greater efficiency than AV1 for VOD deployments. These numbers will be lower for live deployments.,0.0,5,1.0,0.11711711711711711,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Deal will enable local advertisers to reach new audiences,2.0,25,1.0,0.0,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Just what authority the FCC has in the cable,  online and wireless spaces will be a central issue in whatever the FCC decides to do or not to do on  media content management.",0.0,0,0.5,0.17117117117117117,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"Nielsen dubs this segment “zero TV” households, but that’s a misnomer: About 75% of them have at least one TV set, and 67% consume  video from Internet sources. Roughly 48% of them watch TV  content through  subscription services such as  Netflix or  Hulu Plus, the research firm estimated.",0.0,0,0.5,0.3333333333333333,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"In 2014, advanced IP error correction technology will start to enable public internet to replace many expensive satellite connections.  ",0.0,2,0.375,0.04504504504504504,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Blackwell joined BET in 2019 and oversaw the African-American targeted network’s original scripted programming functions, including development and casting. Under Blackwell's tutelage, the network offers 14 scripted  series alone across platforms, including Lena Waithe's Twenties, Tyler Perry's Sistas, Will Packer's Bigger and Tracy Oliver's First Wives Club.",2.0,25,0.5,0.2882882882882883,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,"The report also looked at today’s viewing patterns and ad buying and selling practices based on data from its Effectv ad sales unit and FreeWheel, Comcast’s ad technology company.",2.0,0,0.5,0.11711711711711711,0.3
0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0,0.5,1.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"The 13-episode, one-hour  series , co-produced by Lionsgate, will be executive produced by The Shield ’s Glen Mazzara and will include executive producers Paul Haggis, who directed and co-wrote the original  film , Bob Yari and Bobby Moresco. Co-executive producers include Don Cheadle, who co-starred in the original  film , Tom Nunan, Mark Harris, Jorg Westerkamp and Thomas Becker, all of whom were key members of the Oscar-winning production team.",0.0,0,0.5,0.5135135135135135,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,"NASCAR thus joins the recent rush among pro sports circuit and rights-holders to showcase the 3D format. In April, ESPN, working in conjuction with Comcast  Media Center, which transmitted the action to other carriers  http://www.multichannel.com/article/451261-Bell_TV_Drives_3D_Masters_Coverage.php , showed select holes in the format from the The Masters, while regional sports network MSG showcased a National Hockey League game between the New York Rangers and New York Islanders in the format  http://www.multichannel.com/article/450417-MSG_To_Drop_Puck_On_First_3D_Hockey_Telecast.phpon March 24. CBS presented the crowning events of ""March Madness,  http://www.multichannel.com/article/449880-CBS_Sports_Jumps_Into_3D_With_Enhanced_Final_Four_Coverage.php?rssid=20076 "" The Final Four and the national championship game, in 3D through select theaters nationwide.",0.0,0,0.5,0.7567567567567568,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"Overall, HBO was the most-nominated network with a total of 12; followed by  Netflix with nine; FX with eight, Globes host NBC with five, tying Showtime; ABC,  Hulu and USA with three; and AMC, National Geographic, Starz and Sundance TV with one.",1.0,0,0.5,0.25225225225225223,0.1
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Live over-the-top video delivery is becoming increasingly more popular and competitive. There are more major media companies adding live streaming services to compete in the OTT space.  One way for media distributors to differentiate their OTT platform is by providing high-quality video with lower latency.   In this whitepaper, you’ll learn about different low latency streaming options that can be used to reduce latency for live OTT delivery. ",1.0,0,0.8125,0.4954954954954955,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Television news producers are incorporating more online media outlets to attract younger generations of viewers. It is now common to see even government agencies live stream their ceremonies and conferences on social media. However, the challenge for the production team is how to enable high-quality live streaming with setup that allows high mobility so they can deliver news instantly to the audience.",1.0,0,0.6875,0.4144144144144144,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"I think $50 to $60 is what people are willing to spend, and aftermar-ket [glasses] sales are not going well. People are only taking the bundled glasses,” he said.",0.0,0,0.5,0.11711711711711711,0.2
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"Heavy hitters from both sides of the Standard General-Tegna merger debate, including former Democratic chairs of the FCC and FTC, met with the FCC’s Republican commissioners last week as the companies attempted to get the FCC to give them a thumbs up or a thumbs down on the deal ASAP.",0.0,11,1.0,0.3063063063063063,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"Kagan surveyed about 2,519  streaming service subscribers and found that 60% to 70% of customers of   Hulu ,  Peacock Premium,   Discovery Plus and  Paramount Plus already subscribed to the ad-free tier. Only about 43% of  HBO Max customers subscribe to the ad-supported tier, but that may be because it is only a few months old. HBO Max launched its ad-supported tier in June 2021.",2.0,29,0.5,0.5045045045045045,0.2
0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"Programmers will have to start making those decisions soon. Although  streaming has obviously been a part of at least some sports rights deals -- and the major broadcasters have already locked up Major League Baseball, PGA Golf and SEC Football agreements recently -- there are still several left to negotiate. According to Nathanson, ESPN’s MLB rights deals come due in 2022, as does NBC’s Premier League pact. In 2023, several NFL rights deals expire: ESPN’s Monday Night Football, Fox’s Thursday Night Football and Sunday NFC packages, NBC’s Sunday Night Football and CBS’s Sunday AFC football package. Also that year, Fox and ABC/ESPN’s Big Ten college football packages are set to be renegotiated.",1.0,0,0.5,0.8738738738738738,0.4
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Consumers are spending more time watching  video on every available platform, including computers and cellphones — and TV sets — according to a report on television consumption released July 8 by Nielsen.",0.0,0,0.5,0.15315315315315314,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Nothing in life is entirely free, and Cedexis also offers a premium service behind the data aggregation and manual analytics that Radar.js provides. OpenMix is put forward as a load balancer; essentially it is an API into the Cedexis dataset that can automate decision-making when trying to perform tasks such as optimizing your network orchestration. Obviously, a single network can use it to spot problems, or a CDN itself can use it to choose where to deploy caches or other resources, or a publisher can use it to choose a CDN from a portfolio. I see why Mastin is keen to differentiate its broad capability from the ability of a third party to build a CDN brokerage model. ",0.0,2,0.5,0.9279279279279279,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"Among those providing that feedback for the report were the  National Cable & Telecommunications Association , the Motion Picture Association of America, NBCU, AT&T,  Google , YouTube, the Screen Actors Guild, The Independent  Film & Television Alliance and the Consumer Electronics Association.",0.0,0,0.5,0.26126126126126126,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Lionsgate’s motion picture business ended the quarter up 77% year-over-year to $396 million, with segment profit up 22% to $68 million. Lionsgate chief financial officer Jimmy Barge credited John Wick 4, as well as an increase in wide and multi-platform releases for the swell.",1.0,0,0.5,0.25225225225225223,0.2
0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,"RP: I would diff erentiate the issues of password sharing from piracy. So let’s take them one at a time. Password-sharing is not as extensive a problem as some of the public narrative would suggest. It just isn’t. If it became one, our engineers as we speak are working on various alternatives to that and we would address it immediately.",0.0,0,0.5,0.3963963963963964,0.4
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"The number-one free video on demand (VOD) provider in the United States, Music Choice, had wanted for more than a decade to showcase its robust music-video library on a 24-hour Internet-based network for delivery to computers, mobile devices, and set-top boxes—but the idea was ahead of its time. The right mix of technology and user demand didn’t exist until 2014. At that point Music Choice began looking for an efficient and customizable way to load curated music-video playlists for users to stream on demand. Wowza® Media Systems and Microsoft Azure came together to form the right solution.",1.0,0,0.5,0.7297297297297297,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"specialist in energy management and automation.With more  than 180,000 employees across 100 countries, Schneider is  Kollective SD ECDN focused on developing connected technologies and solutions  Schneider needed a solution that could efficiently deliver live  to manage energy and processes in ways that are safe, reliable,  video events at scale with a high-quality viewing experience for  efficient, and sustainable.",1.0,18,0.625,0.43243243243243246,0.3
