path,year-month,date,article idx,article title,paragraph,2500bott,singlebott,bott list,stage,scarcity,nonuniform progress,performance constraints,user heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,2500partner,singlepartner,content production,data center/storage,internet infra,content distribution,"browsers, apps & smart devices",advertising,end users,external partners,substitutional partners
./htmls/Factiva-20240111-0403 (1).html,2010-09-01,2010-09-01,46,"FCC Seeks Comment On Specialized Services, Mobile Broadband    ","It is not clear whether the call for comment will push back the FCC's timetable on its proposal to reclassify broadband transmissions as a Title II common carrier service, which is essentially an effort to find legally sustainable grounds for the actions it plans to take on network neutrality.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
./htmls/Factiva-20240111-0402 (2).html,2010-09-01,2010-09-28,63,"TiVo, Roku Announce    Hulu  Plus Partnership; Channel To Be Available On DVRs,    Streaming  Players For Fee    ","DVR service TiVo and  streaming player Roku have both announced  content partnerships with  Hulu Plus, the new  subscription model  online TV service.",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0403.html,2010-09-01,2010-09-15,15,"Clyburn: Cable Best-Positioned For Broadband    Video  Future; Speaking At NAMIC Conference, FCC Commissioner Says Industry Can Capitalize On Trend Away From TV Sets    ","If over-the-top  video becomes the new standard, she suggested, it would favor networks best equipped to deliver bandwidth-hungry  video . ""Right now,"" she pointed out, ""that would be cable."" She also put in a plug for keeping that  online pipeline open to  content by and for women and minorities.",1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0
./htmls/Factiva-20240111-0403.html,2010-09-01,2010-09-09,83,ActiveVideo Demo Rides On    Cisco  VOD; Vendors Show Interactive    Cisco Content  Delivery System,"In the demo, ActiveVideo's CloudTV Platform software will run on  Cisco 's  Content Delivery System (CDS). The system will let users navigate an interactive program guide application on an Apple iPad tablet to select live, time-shifted or VOD  content , and then watch it on TV or directly on their iPad over a Wi-Fi network in a simulated home environment.",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0
./htmls/Factiva-20240111-0402 (3).html,2010 September,2010-09-27,1,Skechers Show a Hot Topic for FCC,"Washington — If the Federal Communications Commission decided that TV shows based on toys constitute illegal program-length commercials, the implications could be bigger than a life-sized Barbie.It could also become a toy story with a particularly unhappy ending for cable and broadcast programmers. The agency’s  Media Bureau has scheduled a comment cycle for a petition by the Campaign for a Commercial-Free Childhood for a declaratory ruling that Nicktoons ser ies Zevo-3 — scheduled to debut next month — is a programlength commercial, in violation of FCC rules. The CCFC said the show amounts to a program-length commercial because it features characters originally developed by shoe manufacturer Skechers USA to promote the sale of its shoes to kids. The show is produced by Skechers Entertainment.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (3).html,2010 September,2010-09-24,17,"Netflix  Stirs NBCU Cable    Series  Into    Streaming  Mix; Expanded Deal Includes Past-Season Episodes from USA, Syfy Shows    ","Last month  Netflix signed a five-year deal reportedly worth about $1 billion with Epix  http://www.multichannel.com/article/455870-  Netflix _Squeezes_Pay_TV_With_Epix_Deal.php , the movie-channel venture of Paramount Pictures, MGM and Lionsgate, to be able to stream  movies 90 days after the premiere on the linear TV channel.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0402 (3).html,2010 September,2010-09-22,45,FCC Seeks Comment On Zevo-3 Challenge; Campaign For A Commercial-Free Childhood Eyes Upcoming Nicktoons'    Series,The Federal Communications Commission's  Media Bureau is soliciting comment on a petition by the Campaign for a Commercial-Free Childhood for a declaratory ruling that Nicktoons' upcoming Zevo-3  series -- scheduled to debut Oct. 11 -- is a program-length commercial in violation of FCC ad limits.,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0402 (3).html,2010 September,2010-09-21,54,E! Expands Weeknight Newscast To One Hour; Changeovers Begins Oct. 25,"E! Entertainment will double its weeknight news telecast to an hour come late October.Beginning Oct. 25, E! News will expand from a half-hour to one-hour format, airing weeknights from 7 p.m. to 8 p.m. on the network. Ryan Seacrest and Giuliana Rancic will continue as lead anchors of the franchise, which covers breaking entertainment news, exclusive celebrity interviews and the hottest red carpet eventsThe one-hour  series will feature a new state-of-the-art set, as well as more reports and exclusives with the show's correspondents traveling to cover pop culture's biggest events. Popular personalities previously seen on E!'s Daily 10 news  series will also become an integral part of the nightly show. In addition, the show will feature Daily 10 branded segments. The E! News site at E!  Online is also growing through a relaunch offering new interactive features, more 24/7 breaking news and exclusive  video content .",1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (3).html,2010 September,2010-09-21,64,FCC Takes E-Rate On the Road,"According to a briefing paper on the announcement, ""the FCC is also opening the door to 'School Spots,' where schools have the option to provide Internet access to the local community after students go home. With affordable fiber, these School Spots are a major step toward the National Broadband Plan's goal of connecting an anchor institution in every community to affordable 1 Gbps broadband. School Spots will help ensure that people who otherwise lack access to enjoy the benefits of super-fast broadband.""",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0402 (3).html,2010 September,2010-09-20,71,"Rovi Inks Apple Licensing Deal; Guide Maker Claims to More Than 4,600 Issued or Pending Patents    ","Rovi, a developer of interactive program guides for TVs and set-tops, on Monday announced a multiyear patent-licensing agreement with Apple, sending Rovi shares up more than 5% in morning trading.",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (3).html,2010 September,2010-09-20,89,Zaslav Backs TV Everywhere; But    Discovery  Chief Has a Condition: It Must Be Profitable,"If we can get our  content through TV Everywhere authorized out onto the Web, and Nielsen can measure it or someone can measure it so we can monetize it, it would be very attractive.” While TV Everywhere offers a future revenue opportunity, Zaslav was equally encouraged by the impact the January launch of the Oprah Winfrey Network could have on carriage fees for the channel. Zaslav said that, currently,  Discovery Health — which OWN is essentially taking over — gets minuscule carriage fees compared to other  Discovery networks (SNL Kagan estimates  Discovery Health gets an average of 12 cents per subscriber per month from distributors). That should change once Oprah takes control. “We think there is a meaningful opportunity if we can build a strong network with the Oprah brand and all the resources that we’re putting on it,” Zaslav said. “We’re bringing a lot of value to the cable industry — Oprah herself coming to cable is a big value. If we can build that, our position is that we should be able to get value over time. We are having discussions with distributors now, and those are ongoing.” Zaslav wouldn’t say what the network will ask for in carriage fees. Several reports have estimated OWN could attract between 40 cents and 50 cents per subscriber per month. Zaslav was also encouraged by what he characterized as a strong upfront market, which should drive increases in advertising. He added that ad revenue was up 13% in the second quarter, and guidance for the third quarter was for another increase of 13% or more. “We will be [up] more,” Zaslav said. The  Discovery CEO also had high praise for the ID: Investigation  Discovery network, which he said is the fastest growing network in the  Discovery Communications fold. And while he said that all of  Discovery ’s networks are profitable, FitTV and Military Channel may undergo some changes in the future, perhaps along the lines of its  Discovery Kids network, which in a joint venture with toymaker Hasbro will relaunch in October as The Hub. “Some of our channels, we are trying to figure out what’s the best use,” Zaslav said. “They are profitable today, and if we had our way we would build those channels ourselves. FitTV and Military are two of the channels that we’re trying to think of; for now they’re profi table but what could they be to have a bigger audience, a stronger brand, a bigger contribution? “We have been investing less in those channels as we look at our opportunities either with a joint venture opportunity, which we would only do if we thought that somebody brought something to the table that would make the channel significantly more valuable, like an Oprah or Hasbro.”",1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0403 (1).html,2010 September,2010-09-06,18,BACK TO SCHOOL ON WEB INTERFACES,"The end screen might be a PC, a tablet or a smart phone, all of which have different capabilities in terms of displaying a stream of  video . The message that starts that flow of information between the screen and the  subscription -TV service is the kind of thing that might use SOAP. Generally speaking, SOAP is one way to make a “legacy back office” component able to exchange information with a Web-based application. It’s a bridge from now to next. Likewise for SAML, which stands for Security Assertion Markup Language. SAML usually pops up in conversations about “TV Everywhere” and “the four anys.” That’s because it exists to solve the “single sign-on” conundrum: When you sign on as a subscriber to see an episode of Hot in Cleveland on TV Land, then leave that site, do some other stuff, and later go to Lifetime to watch an episode of Project Runway, chances are high that you’ll be irritated if you have to log in again. SAML relies on SOAP to run the messages of authentication (are you who you say you are) and authorization (do you subscribe to what you seek) back and forth. SOAP and SAML are both based on XML — Extensible Markup Language, the heavy lifter of the Internet. All of this must be ridiculously easy to implement, given how frequently the words “you just” front the Web’s acronym soup. An excerpt from a recent conversation with a Web smarty:“ You just do it as a Web service over a SOAP interface.” Now all we need is the ROPE. Then the SAML can send over the SOAP on a ROPE. (I can hear the groans even from here.)",1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0403 (1).html,2010 September,2010-09-02,38,AT&T/Hallmark: Still No Talks On Carriage; Hallmark Channels Remain Dark For Second Day,"AT&T has said it offered to continue carrying the channel on the old terms without a contract while they continued to negotiate, but that Hallmark declined. A Hallmark spokesperson said an extension was not granted because it received a termination letter from AT&T.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (2).html,2010 September,2010-09-28,67,"Content  Owners, Broadcasters Sue Ivi TV For Copyright Infringement; Plaintiffs Ask Court To Shut Down    Online Video  Service    ","Ivi last week filed its own suit, asking a Seattle court for a declaratory ruling that its service did not infringe on copyrights. Broadcasters said Tuesday that they are filing a motion to have that court dismiss the Ivi suit.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0402 (2).html,2010 September,2010-09-27,82,Net Neutrality Draft Surfaces; Framework Includes Preventing FCC From Reclassifying Broadband As Title II Service,"House Energy & Commerce Democratic leadership have been working on a bill that would clarify the FCC's regulatory authority over broadband, trying to get something on the table before they exit this week to get re-elected. Nothing would likely happen to turn it into law before the lame duck session, if then.",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0402 (2).html,2010 September,2010-09-27,87,INSP Seeks a Broader Audience,"It’s about building a much broader audience for the  content that we off er while weaving a faith-based message throughout the programming day.” The network, currently featuring minster-based, religious music and documentary programming, will add more general entertainment-themed  series , specials and  movies with a faith-based message, Airy said. It has acquired the rights to the 1970s  series The Waltons and is in the process of completing deals for several other shows, although Airy would not provide specific titles. INSP currently airs the 1984-89  series Highway to Heaven. As part of the rebranding, INSP will eliminate all late-night and early-morning infomercials, Airy said. “We’re also in the process of securing sponsorships from mainstream blue-chip advertisers that have expressed interest in the channel,” he said, although he would not disclose specifics. Airy said INSP will run interstitial programming throughout the day to emphasize faith-based messages. “There’s no mystery that we’re going through a very difficult period given the economy and the global politics, and people are looking for a safe harbor — a channel they can watch and be entertained and, at the same time, hear a message of hope and encouragement.” Another network in the company’s stable, i-Life TV, was renamed Halogen and reprogrammed last fall.",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0403.html,2010 September,2010-09-14,39,"Three Sheets Host Lamprey Joins HDNet Lineup; Drinking Made Easy Adapts Travel Formula, Debuts Oct. 6    ","Zane Lamprey, host of the unlucky international drinking travel show Three Sheets, will get another chance with a new  series Drinking Made Easy on HDNet.",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0403.html,2010 September,2010-09-13,46,"Coalition For Competition In    Media  Bolsters Roster; Public Knowledge, BEC, Latino Business Join Group Opposed To Comcast/NBCU Union    ","The Coalition for Competition in  Media , a group formed to oppose the Comcast/NBCU merger proposal as currently constituted, has added three new members.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0403.html,2010 September,2010-09-13,56,Black Colleges to Get Net; Cable Vets to Launch Channel for African-American Schools in ’11,"This is an opportunity to talk about the 143-year history of HBCUs and provide opportunities for their growth and future prosperity — and to target a demographic that advertisers want to reach,” Symonds told Multichannel News.EX-BET BACKERSIndependent holding company C3  Media LLC — composed of veteran and ex-BET cable executives Symonds, Clint Evans and Candace Walker — will hold a majority financial stake in the channel, to be based in Atlanta. Symonds said the group is talking to other potential investors, but would not reveal specifics. “We have some strong entities that have expressed interest in the channel and we’re making good progress,” he said. The 105 HBCU colleges and universities as a collective will also hold a 20% interest in the channel, Symonds added. The network expected to launch in August 2011 but may “soft-launch” in time for Black History Month next February, said Symonds. Symonds said the network is in talks with several “major” MSOs but would not reveal specific details. Representatives from Time Warner Cable, Cox Communications, Charter Communications and Comcast could not be reached for comment at press time. Symonds projects that the network will launch with 10 million subscribers — mostly through digital-basic and sportstier distribution. The network is proposing a 7.5 cents-per-subscriber license fee — well below the fees for similar national college sports-oriented networks like ESPNU (17 cents) or CBS College Sports (22 cents), or the more than $1 per subscriber charged by many regional sports networks. The network’s primary focus is to launch within the 20-state HBCU footprint encompassing the Mid-Atlantic, Midwest and Southern U.S., according to Evans, the network’s executive vice president of distribution and marketing. While the network’s key target demo is young adults 15 to 24, the network will also have appeal to HBCU alumni, sports fans and the multicultural and general- market student populations, according to Symonds. SPORTS-DRIVEN HBCU Net will focus primarily on sports programming, devoting the majority of its primetime and weekend schedules to live and repeat telecasts of college sports events, according to Walker, the startup’s executive vice president of programming. HBCU Network is expected to offer live NCAA Division I and Division II black college sports events from the four major HBCU Conferences — the Mid-Eastern Athletic Conference, Southwestern Athletic Conference, Southern Intercollegiate Athletic Conference and Central Intercollegiate Athletic Association. The network has worked out a deal with ESPN — which currently has multi-year rights to SWAC and MEAC college football games — to select conference games once the sports-programming giant has chosen its primary games for ESPNU. Beyond NBC’s deal to telecast the State Farm Bayou Classic college football game between HBCU schools Southern and Grambling State, Symonds says national rights to other HBCU-based athletic contests are up for grabs. “We are also working to lock up deals with the SIAC and the CIAA conferences,” he added. The network is also planning to create a daily SportsCenteresque HBCU sports studio show to run in the mornings, according to Walker.‘ENTERTAINMENT’ IN MIX While sports will serve as the staple of the network’s primetime programming fare, Walker said the rest of the schedule will feature acquired and originally produced lifestyle programming designed to capture the culture, heritage and lifestyle of the HBCU community, she said, without revealing specific programming titles. A major component of the schedule will also include “edutainment” programming — a mix of educationally- based and entertainment programming mostly aggregated from various colleges and universities, including guest lectures, celebrity speakers and on-campus entertainment performances, according to Walker. Symonds said the network will not in compete with BET or TV One for African-American viewers but rather will complement those services. TV One president Johnathan Rodgers said he doesn’t see HBCU Network as a competitor, and in fact is in talks to handle the startup’s administrative, legal and operational functions.",1,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0
./htmls/Factiva-20240111-0403.html,2010 September,2010-09-10,74,"ESPN Aces 10-Year Renewal With Australian Open; Deal Encompasses TV Rights For  ESPN2, Deportes, Expanded Coverage For ESPN3.com    ","Although a new agreement had not been forged by presstime, it was expected that ESPN plans to continue to play doubles with Tennis Channel with the Australian. Through an alliance, Tennis has televised the Australian the past four years in exchange for giving ESPN2 access to some of its  media rights for the French Open  http://www.multichannel.com/article/263689-Tennis_ESPN2_Play_Doubles_On_French_Open_Coverage.php?rssid=20063 . Tennis has a multiyear agreement with Roland Garros, which began with the 2007 Grand Slam event in Paris.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0403.html,2010 September,2010-09-10,82,"Housely: IETF Has Taken No Position On AT&T Prioritization Asssertions; Paid Prioritization A Key As FCC Seeks More Comment Before Moving To Expand, Codify Network Openness Principles    ","Public-interest groups, including Free Press and Public Knowledge, have called on AT&T to retract a letter to the Federal Communications Commission indicating the Internet standards-setting body IETF (Internet Engineering Task Force) had ""fully contemplated"" paid prioritization. Meanwhile, the groups maintain the association disputed that assertion.",1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0403.html,2010 September,2010-09-09,85,"AT&T U-verse: We're Ready To Resume Talks With Hallmark; Hallmark: That's News To Them, Given Earlier Conversations    ","AT&T is ready to restart negotiations with Hallmark Channels, according to a spokesperson for the telco's multichannel  video service, though a Hallmark exec said the last official word they received indicated that was not the case.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0402 (2).html,2010-10-01,2010-10-25,22,Content : Studios to Cable: Push VOD; Executives Urge Distributors to Exploit Their Edge,One way the studios are looking to seize that momentum is through increased promotion of the short VOD windows. Warner’s upcoming multimillion-dollar campaign for Sex and the City 2 prominently mentions both the movie’s availability on DVD and VOD — something that was unthought of the years ago.,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0402 (2).html,2010-10-01,2010-10-18,42,Rules; GOP Win Could Spell Net Loss for Title IIRepublican-Led House Would Oppose Reclassification,"""If Republicans do win the House, I believe there will be a battle over how the federal government treats broadband access,"" Kelsey said. ""Does broadband represent a private commercial service where consolidation, low adoption and traffic discrimination are discouraged but permitted? Or, does broadband represent an essential economic infrastructure — a universal service — that government has a responsibility to help build and oversee?""",1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
./htmls/Factiva-20240111-0402 (2).html,2010-10-01,2010-10-25,12,"Cable-Tec Expo: Tablets, Broadband and More    ","Ericsson was showing a tablet prototype based on  Google ’s Android operating system, which allows viewers preview channels on the device before tuning to them on the big screen.",1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240111-0402 (2).html,2010-10-01,2010-10-18,48,FRIGHT NIGHT; HOW HORROR SHOWS CUT INTO THE MAINSTREAM,"Since 2006, FearNet has reached 28 million  video - on - demand subscribers with a mix of original  content and classic films such as Night of the Living Dead and Wishmaster. Block, who serves as executive producer of the Saw movie franchise, said horror fans represent nearly all demographic groups are a very devoted to the genre and will support quality programming, which should make such programming appealing to advertisers.",1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010-11-01,2010-11-29,36,NCTA Will Need a Uniter; Cable Lobby’s New Leader to Face Some Thorny Issues,"The new president must also ride herd on large firms whose cable and broadcast interests increasingly come into conflict, including Cox Enterprises and News Corp., as well as Comcast and its soon-to-be affiliate NBC Universal.",1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
./htmls/Factiva-20240111-0402 (1).html,2010-11-01,2010-11-15,49,Grappling With Millennial Age,"While the evidence is extremely limited and mostly anecdotal, it is consistent and troubling. As I talk to these young consumers, I hear from some that they’ve cut the cord because they don’t think the value of “basic” cable and a set-top boxjustifies a price of $65 or more every month. That’s meaningful in a starter household and comes on top of the cost of absolute necessities, including a mobile bill of at least $70 and an Internet charge of another $45.",1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010-11-01,2010-11-15,55,"Disney , Viacom on Upswing; Ad Sales, Pricing Show Gains Over July-September Span    ","He pointed to the Epix premium channel’s distribution deal with  Netflix . He called it a key event, the first time a non-traditional distributor has valued  content at a higher rate than what traditional distributors pay.",1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010-11-01,2010-11-15,63,WHY THE NHL IS SUDDENLY COOL; Rating Draw Comcast-NBCU — and ESPN,"Citing growth domestically and in Europe, Collins sidestepped a query about whether the NHL would unbundle its digital properties from TV rights.",1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010-11-01,2010-11-08,79,Advanced Ads: Message Muscle; Cablevision Is an Early Adopter of Emerging Advertising Platforms,"You have some people who say, ‘Boy, I just want to do traditional advertising,’“ Kline said. “But our advanced ad capabilities are opening doors for us that might have been closed before.”",1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010-11-01,2010-11-08,80,What Makes Cablevision Run; Iconoclastic MSO Is Firing on All Cylinders — and Taking a Stand on Retrans,"Marangi said that in addition to its operating prowess, Cablevision also has proven programming chops — its Rainbow  Media Holdings grew adjusted operating cash flow at a blistering 25% pace lastyear and continued that momentum in the third quarter.",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010-11-01,2010-11-01,91,WB’s Strategy for Boffo VOD,"ME: It’s a household, so within the household you’re going to have the parents in one room and the broadband connection to the kids room — it’s about maximizing the full service. So Mom and Dad and the kids are watching  movies , but it’s just from a different screen. It’s about taking advantage of the full offering to the family — Mom and Dad want the big screen, Johnny wants the computer, and Debbie wants the handheld. We’re doing broadband deals and linear deals at the same time.",1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0
./htmls/Factiva-20240111-0402 (2).html,2010-11-01,2010-11-01,2,Wire Story; Cable Bundles Many Services Into One In Three Decades,"Levin was always bullish on technology and he was a big proponent of Time Warner’s $100 million investment in the Full Service Network, launched in Orlando, Fla., in 1994. It demonstrated that many of the products and services being offered today were possible, plausible and popular with consumers. At an International Radio-Television Society Foundation Newsmakers luncheon in 2002, though, he described the FSN project as “the famous Vietnam failure of interactive television in Orlando, where I learned most of what I now know.”",1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0402 (1).html,2010 November,2010-11-29,30,For The Record,"Netflix Debuts  Streaming -Only, Hikes DVD Rental Plans",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010 November,2010-11-29,43,"Sales Get Failing Grade, So Far; Retailer: Consumers Will Favor IPTV Over 3DTV    ","I think $50 to $60 is what people are willing to spend, and aftermar-ket [glasses] sales are not going well. People are only taking the bundled glasses,” he said.",1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010 November,2010-11-15,46,IN BRIEF; Mun2 Signs Up For Season 2 Of Jenni Rivera back    Series,"KNOXVILLE, Tenn. - Scripps Networks Interactive-owned services were restored to AT&T U-verse’s air on Sunday, Nov. 7, around 8 p.m. ET, after coming off the air on Nov. 5 in a contract dispute.",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010 November,2010-11-15,60,"Ad Keeper’s Scott Kurnit: Cable Schooled Me on What to Do, and Avoid    ",The first AdKeeper-enabled ads are to appear on Jan. 11 (1/11/11).,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010 November,2010-11-15,63,WHY THE NHL IS SUDDENLY COOL; Rating Draw Comcast-NBCU — and ESPN,"Corporate sponsorship is up 162% over the past three years, with the league adding Discover as an official partner just last week;",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010 November,2010-11-08,73,QUICK HITS,"LOUISVILLE, COLO. —CableLabs published its first specification for “TV Everywhere” services, developed with Comcast and Time Warner Cable, which are designed to provide common authentication and authorization methods for  online video services aimed at multichannel service subscribers.",1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010 November,2010-11-08,79,Advanced Ads: Message Muscle; Cablevision Is an Early Adopter of Emerging Advertising Platforms,"Cablevision also has seen good initial traction on Optimum Select RFI, which presents an overlay on the bottom third of the screen that gives viewers the option of clicking “select” on their remote to order a product sample or brochure in the mail from a 30-second spot.",1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010-12-01,2010-12-13,2,Globe Trotter; Liberty Global’s Balan Nair Sets Pace for Worldwide Tech Agenda,"Europe is not monolithic,” Nair said. “We operate in many countries in Europe, and there are dissimilarities between these countries on everything from consumer behavior, to pricing, to the kinds of  content they want.”",1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402 (1).html,2010-12-01,2010-12-13,7,"Netflix  Boss: TV Is Where It’s At; Expands    Disney -ABC Deal, Looks at Starz Renewal    ","Hastings sees very broad competition, ranging from cable networks to Redbox, but he sought to dispel the notion that  Netflix competes directly with HBO, Showtime Networks or Starz. “We compete a little bit for time and money [with the premium movie channels] but [it’s] about like [how] NFL and MLB compete,” he said. “It’s as distinct as baseball and football in its substitutability and difference.”  Netflix , which had 16.9 million subscribers at the end of September 2010, is continuing to see subscriber growth of more than 50% year overyear in the U.S.",1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1
./htmls/Factiva-20240111-0402.html,2010-12-01,2010-12-27,63,"New Platforms, Old Business Models; How TV Companies Navigate Shifting Metrics    ","Currently, Verizon is focused on offering  content from 20 leading programmers and is offering an  online selection of around 5,000 titles, which it plans to increase in 2011.",1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402.html,2010-12-01,2010-12-27,64,Multiplatform Plays Strengthen Multichannel Players;    Video  Usage Expands Across All Platforms,"The key for operators, Horowitz believes, will be embrace the changing use of  video and use it to strengthen existing business and build new ones. Those emerging multiplatform business models are the subject of the next section.",1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
./htmls/Factiva-20240111-0402.html,2010-12-01,2010-12-20,66,Bedeviled by Sky Angel Decision; FCC’s Ruling on Religious IPTV Provider Could Aid Over-the-Top    Video  Providers,"It will be up to the  Media Bureau’s final determination of the merits of the complaint, and perhaps a full commission review after that, to determine whether  video - streaming sites are MVPDs — with only the future of the business models of both broadcasting and cable potentially at stake.",1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0
./htmls/Factiva-20240111-0402.html,2010-12-01,2010-12-20,74,"Best Buy’s TV Turnoff; Retailer Says 3D, Net-Based Sets Selling Poorly    ","For Best Buy, “newer technologies like 3D and IPTV [Internet protocol TV]... have been slower to take hold,” CEO Brian Dunn acknowledged on a conference call with analysts.",1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0
./htmls/Factiva-20240111-0402.html,2010-12-01,2010-12-20,84,Google  Calls Cable Guy; Internet Giant Hires Former @Home CTO Medin,It’s also a ploy to persuade the Federal Communications Commission and other policymakers that the government should encourage deployment of bigger broadband pipes.,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
