scarcity,nonuniform_progress,performance_constraints,user_heterogeneity,cognitive,external,internal,coordination,transactional,technical,demand,paragraph,label,Bottid,year,word_count,number_of_types
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"LEVERAGING SRT Another important technology  is the Secure Reliable Transport  (SRT) protocol, developed by Haivision and now integrated into all kinds of streaming tech. SRT is similar to buffering, but on a packet- by-packet basis. By including information about previous and next frames with each frame, it helps overcome visual and audible glitches from lost data. Also, there is a user-definable delay that serves to provide a small buffer of data to, again, overcome glitches in the matrix. ",1.0,12,1.0,81.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"In today’s digital-first world, it’s more important than ever for young Latinos to have the technology and connectivity required to learn, communicate, and maximize their potential,” said Christina Kolbjornsen, senior VP of corporate and external affairs, NBCUniversal Telemundo Enterprises. “We’re pleased to work with valuable organizations like the U.S. Soccer Foundation as we continue to bring critical technology resources to inspire Latino youths to nurture and unleash their inner champion.”",2.0,25,0.0,70.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"More than 500 teens participated in the live town hall and were asked to answer poll questions via mobile phone about pressure, self-esteem, identity and love. The results will be incorporated into the larger Millennial Values study.      ",0.0,0,0.0,40.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Campos said that the network has seen an early ratings bump for UPtv’s lineup of 17 original Christmas-themed films — seven of which feature diverse lead characters.,2.0,25,0.0,27.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"Sources confirmed several published reports last week that Time Warner Cable is considering an investment in  Hulu , either as a minority partner or an outright buyer. The  online service is cur rently owned by Walt  Disney Co., News Cor p. and Comcast, each with about a one-third interest. The reports said the second-largest MSO in the country could pair up with one or more cable operators on a bid.",0.0,0,0.0,73.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"When I spoke with Harkness, he stated that the patent group hadn’t yet decided the license provisions for internet broadcast, or even if there would be a license, though he conceded that it would make little sense for the patent group to forego this revenue. The only thing certain is that the royalty provisions must be announced by January 2010 for royalties that would be payable the following year. ",0.0,0,0.9930795847750865,70.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"As high ROI tactics repeatedly prove, central to retention and acquisition campaigns alike will be a focused, cross-functional team effort around rapid testing and analytics, as well as highly-automated systems capable of agile, real-time change.",2.0,28,0.0,35.0,0.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"THE BEGINNING OF SOMETHING GREAT The use of multi-streaming offers significant advantages compared to single-CDN streaming, allowing you to multiply your viewership and increase the growth of your own unique brand.",0.0,2,0.9970341077607514,31.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"CBS, which initially announced its plans for a sports-focused  OTT service late last year, becomes the latest company to swing for the fences on the  streaming sports digital field. Next up at bat will be ESPN, which this spring plans to launch its ESPN Plus  subscription service, which will feature thousands of live sports events, along with news and highlights.:CBS, which initially announced its plans for a sports-focused  OTT service late last year, becomes the latest company to swing for the fences on the  streaming sports digital field. Next up at bat will be ESPN, which this spring plans to launch its ESPN Plus  subscription service, which will feature thousands of live sports events, along with news and highlights.",1.0,0,0.0,125.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The  faster 200 Mbps minimum speeds are available now to new Spectrum Internet customers throughout the newly launched markets, and the company will automatically increase speeds for current residential customers with Spectrum Internet packages in the coming weeks.",0.0,2,0.0,39.0,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"HESP’s low-latency capabilities stem from the same principle. By allowing startup of a stream on any frame, and by being able to execute this very fast, client buffers required to ensure stability can be reduced, effectively reducing latency as well. In current tests, production deployments of HESP can perform stream startup within a few hundred milliseconds, allowing for stable playback at latencies as low as 700ms–900ms.",1.0,12,1.0,66.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Iger said on the call that  Disney has been concentrating on its own brands and has also shown interest in brands outside the fold that could have attractive returns over time.,0.0,0,0.0,32.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Other companies have made similar moves. When I spoke with Ian Trow, Harmonic, Inc.’s senior director emerging technology and strategy, he said that Harmonic had previously discontinued ASIC-based encoder development in favor of developing for cloud and virtualized environments. In early 2014, Harmonic announced VOS, a virtualized media processing architecture designed to run on public and private clouds (Figure 1). Beyond encoding, Harmonic has combined multiple other functions that used to require custom hardware, such as graphics and playout, into a software architecture that can run on commercial off-the-shelf (COTS) hardware. These software-based architectures have multiple advantages, including scalability with ebbs and flow in demand, and the ability to share hardware with other IT functions.",0.0,5,0.9960454770143351,115.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"King's novels have led to dozens of films too, including 1980's The Shining, 1983's The Dead Zone, 1990's Misery, 1995's Dolores Claiborne, 2017's It and 2019's Pet Sematary.",1.0,17,0.0,28.0,0.1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Verizon Digital Media Services will demonstrate its leading  digital media platform to prepare, deliver, display and monetize  content for OTT and TV Everywhere distribution.The platform  • MultiRights™ OTT is now available as part of an enhanced  eliminates complexity and high costs, and creates a 1 to 1  package that combines revenue security and analytics essential for a premium video experience—on a subscription basis.",1.0,0,0.9970341077607514,68.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Interruption Rate: The percentage of devices that were present at the beginning of the ad but did not complete watching the ad. Actions that interrupt ad play include changing the channel, pulling up the guide, fast-forwarding or turning off the TV. The Interruption rate is measured on a scale of zero to 100%.",2.0,29,0.0,53.0,0.2
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"The figure below shows the workflow of the client side embedding and live cycle of the mark, starting with the content delivery of compressed and encrypted video to a subscriber’s set-top box (STB) (0). The STB, enabled with the watermarking solution, embeds invisible ID information in this content before it leaves the STB (1). This mark does not affect fair and legal consumer use of the content and is transparent during normal display and personal-use recording (2). However, if the content is illegally distributed, e.g. on a DVD or through P2P networks over the internet (3), the video can be identified either through targeted analysis of a distributed copy or by a piracy watch service that monitors publicly available video content (4). From these copies, the embedded device or transaction identification can be extracted (5) even if video quality is degraded by heavy compression or other alterations. The device information contained in the distributed copy can be mapped to an individual illegally distributing the content (6) and can be used to hold them accountable by either denying future service or by initiating a criminal investigation as the extraction process yields the device/transaction ID. The operator can then map this ID to the subscriber’s information (e.g. under a court order). ",1.0,14,0.995551161641127,136.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"AL: ESPN+ is really an incredible value for sports fans. You get all of the MLS games; you get the 30 for 30 library of the best sports  documentaries in the world, along with 5,000 to 10,000 other events throughout the year. I think it’s an incredible value for any of those things alone, let alone all of it and much more.",1.0,17,0.0,63.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pawn Stars History  6.7 million   21%     1.3 million,0.0,0,0.0,17.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"Netfix’s frst foray into the scripted business was with 2012’s Lilyhammer, starring The Sopranos’ Steven Van Zandt. The Norwegian import comedy didn’t generate a great deal of buzz, but introduced consumers to the concept of “binge” viewing new, original shows delivered a full season at a time.",0.0,0,0.0,47.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"ESPN and ABC’s current $2.5 billion deal and Time Warner’s $2.2 million agreement do not afford the rightsholders the ability to show game highlights or other NBA  video content on their respective broadband or mobile platforms. Instead, such  content , as well as the league’s 800-game out-of-market live package, is offered through NBA.com.   ",0.0,0,0.0,58.0,0.1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,"As part of the National Broadband Plan, the FCC wants to free up 500 MHz of spectrum for mobile broadband use.",0.0,0,0.0,21.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Read more: DAZN Steps Into the PPV Ring with Canelo Alvarez Fight,1.0,17,0.0,17.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"More TV viewers are also watching  content delivered via connected devices such as  Microsoft ’s Xbox, Apple TV and Roku set-tops. Nielsen this fall will add views from broadband-connected TV sets to address that development, though that is expected to have little impact on overall ratings, because less than 1% of TV homes meet the new defi nition.",0.0,0,0.0,60.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"He called for the  media giant to either sell off the NBCU division, spin it off along with its British satellite TV business Sky, or merge it with another  media business. He prefers the third option, suggesting that a merger with WarnerMedia, via reverse Morris Trust, makes the most sense.",2.0,28,0.0,52.0,0.1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"But without some regulatory body forcing standards, is there impetus for adoption? Again, when the component around which the specification, best practice, or standard is designed doesn’t provide competitive differentiation, the answer is an unequivocal “yes.” “Content Provider A is not going to win one more subscriber over Content Provider B based on the IP stack they are using,” says Inzerillo.“They are going to win based on the merits of their content.” Hofmann echoes that sentiment: “They [the video distributor] have to think that it is a net benefit for them.They must believe it’s in the best interest of the company.That doesn’t mean that there aren’t any downsides, but the benefits outweigh the downsides.Building off a standard simplifies their workflow, reduces their cost, increases their revenue, doesn’t give away too much secret sauce, and doesn’t cost too much to implement.” Still, adoption won’t happen overnight, and it will take significant momentum to drive everyone to adopt these specifications, best practices, or standards.Either a major industry player will adopt and influence the smaller players (we may see this as a result of Apple’s decision  The benefits of building an OTT service based on standards outweigh the downsides, says Limelight Networks vice president of architecture Jason Hofmann.“They are going to win based on the merits of their content.”",0.0,8,0.9970341077607514,136.0,0.3
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,"Broadcasters thumb their noses at Congress and the FCC while jacking up rates on consumers, then brag about it on their quarterly earnings calls,” said Trent Duffy of the American Television Alliance, which includes small and midsized cable operators.",0.0,11,0.0,39.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"The Retailer: Blockbuster Casper Hald heads up Blockbuster in the Nordics. The once-ubiquitous video rental store name was licensed to the Danish telecommunications and media company TDC Group in 2013. Blockbuster has more than 10,000 movies and 500 seasons of TV content that it makes available for 2-day online rental or purchase. These 16,000–17,000 assets are licensed from approximately 60 content providers.",0.0,6,0.9975284231339595,62.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"USA's primetime ratings were up 10% last year, while  Disney Channel, which isn't ad-supported, registered a 16% gain.   ",0.0,0,0.0,22.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"Nitro is built on the open HTML5 specification and supports applications such as multiroom digital  video recorder, virtual channels, TVlistings, bookmarking, search and recommendation, andhandheld-as-a-remote capability. Nitro “makes it as easy as possible for consumers to enjoy thatvideo how, when and where they choose,” SeaChange general manager of in-home solutions Shiva Patibanda said.",0.0,0,0.0,54.0,0.2
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,"VIMEO CUT ITS TEETH as an over-the-top  video platform that enables  content partners to sell and rent their handiwork, but it is now expanding more deeply into  subscription -based models. The  OTT market isn't getting easier for Vimeo, though, with mounting competition and Amazon's recent launch of a self-service platform. Next TV editor Jeff Baumgartner spoke with Vimeo CEO Kerry Trainor about plans for  SVOD and 360-degree  video , and how the IAC-owned company will expand on a business that supports more than 700,000 subscribing creators and a base of 280 million users worldwide. Here are edited highlights.",0.0,7,0.0,104.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Dish recently stepped into the fray by offering a three-month free trial to Versus.,0.0,0,0.0,17.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"As  media firms look to boost their  online revenue, Washington, D.C, is putting  online marketing practices in the crosshairs.",0.0,0,0.0,22.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,Sen. Sam Brownback  http://www.multichannel.com/article/CA6344305.html     (R-Kan.) is hoping that the Senate Appropriations Committee will adopt language Thursday to give the Federal Communications Commission more power to regulate indecent and violent  content on broadcast television.,0.0,0,0.0,37.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,"Since adopting FreeWheel’s Audience Manager, we’ve been able to target our inventory with improved ingestion and activation speed,” Seth Wernick, senior VP, revenue operations at  Crackle , said. “FreeWheel has made a significant impact on our audience-based campaigns as we look to reach consumers across today’s fragmented TV ad ecosystem.”",1.0,20,0.0,51.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"With cable stocks on a roll — the MSO sector is up 36% so far this year and programming stocks have added 35% to their value — money cheap and banks willingto lend it, the deal market could heat up again in the cable sector. Already, Cablevi-sion Systems is exploring a possible sale of its Optimum West division — the former Bresnan Communications — because of several unsolicited offers it had received for the properties.",0.0,1,0.0,75.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"A coalition of Broadband Together supporters (see below) will use that info to push ISPs and government officials for “greater access to fair, affordable, reliable internet services,” arguing that ”some consumers spend more money for less service, thanks to confusing pricing, and too many people simply cannot get  online because there is no service where they live, or they cannot afford it.“",0.0,11,0.0,63.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"DiCaprio’s Appian Way Productions will produce the documentary  series Sitting Bull, which traces the life of the legendary Hunkpapa Lakota chief. The  series will provide a new perspective on the United States as the nation rapidly evolved around the legendary figure and will feature involvement from the Lakota community in its production, said network officials.",1.0,17,0.0,57.0,0.1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,"At this point the best way to reach viewers in general and younger viewers in particular may not be with a traditional cable channel,” NPR television critic Eric Deggans said. “I'm not sure those viewers are going to be waiting around for Comcast or other distributors to launch a channel that they'll have to sit in front of a TV and watch.”",0.0,19,0.0,62.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The sports industry has already taken several swings at the multiplatform, direct-to-consumer digital  subscription model — all of the major pro sports leagues offer out-of-market packages of live games — while national and regional networks have offered marquee sports via TV everywhere platforms to authenticated viewers subscribing to the traditional cable bundle. As a result, audiences are increasingly viewing live sports  content on phones, laptops and computers.",1.0,0,0.0,69.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,"To perform its analysis, Effectv data scientists used a clustering algorithm to identify campaign behaviors.",2.0,27,0.0,17.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0.0,2,0.0,136.0,0.2
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"Now we’re seeing some dubious “compromise” proposals to preserve this goal. For example, a “hybrid” proposal from retiring Rep. Henry Wax-man (D-Calif.) argues that the FCC should attempt to implement “neutrality” regulations requiring Title II status, but under a diferent provision of the 1996 Act. If that couldn’t withstand legal challenge, then the FCC would be granted “backup” Title II authority and seek forbearance to pick and choose which parts of Title II apply. But, just like a similar “forbearance” proposal from Rep. Anna Eshoo (D-Calif.), this proposal would create paralyzing regulatory uncertainty and invite judges, rather than the Congress or the administration, to resolve the key issues facing the FCC. It’s like a disarmament treaty that forbids nuclear weapons except in cases where you want to use one.",0.0,0,0.0,129.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"ON THE HORIZON : “As we progress to tracking advertising within on-demand  content (currently in beta trial), we are looking forward to more automated processes to provide us with ad location and campaign information, as well as time stamps in the on-demand streams that will allow us to provide more granular information to our clients at the ad level. On demand dynamic ad insertion will help us get there.”    ",0.0,0,0.0,72.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"For starters, if ISPs redirect users who are accused of piracy to a “catchandrelease” captive portal, devices without a Web browser interface — such as smart TVs or Internetbased telephones — will stop functioning; a user would need to use a computer or another device with a standard browser to reactivate the connection.",0.0,0,0.0,53.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"It’s about building a much broader audience for the  content that we off er while weaving a faith-based message throughout the programming day.” The network, currently featuring minster-based, religious music and documentary programming, will add more general entertainment-themed  series , specials and  movies with a faith-based message, Airy said. It has acquired the rights to the 1970s  series The Waltons and is in the process of completing deals for several other shows, although Airy would not provide specific titles. INSP currently airs the 1984-89  series Highway to Heaven. As part of the rebranding, INSP will eliminate all late-night and early-morning infomercials, Airy said. “We’re also in the process of securing sponsorships from mainstream blue-chip advertisers that have expressed interest in the channel,” he said, although he would not disclose specifics. Airy said INSP will run interstitial programming throughout the day to emphasize faith-based messages. “There’s no mystery that we’re going through a very difficult period given the economy and the global politics, and people are looking for a safe harbor — a channel they can watch and be entertained and, at the same time, hear a message of hope and encouragement.” Another network in the company’s stable, i-Life TV, was renamed Halogen and reprogrammed last fall.",0.0,0,0.0,136.0,0.2
0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,"When it comes to programmatic buying, “TV is going to be a little bit diferent than digital in that it’s going to be a lot of private marketplaces and minimal open exchanges and more direct access to inventory between an agency and a publisher,” said Bayer. “And why that matters with this platform is this platform was built and developed to tie in our own proprietary data and our clients’ data with a plethora of private marketplace supply-side inventory that would otherwise not be able to be transacted or accessed. We think the future of programmatic TV will be private marketplace and audience buying and this platform lets us do both.”",0.0,0,0.0,111.0,0.4
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"Flexibility is Dish's mantra, and one that has permeated the industry over the past few years. Once an anomaly, skinny bundles have become more commonplace as consumers increasingly push for smaller programming packages at lower prices.",2.0,26,0.0,36.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Sports-centric SVOD service fuboTV offers “hyper-personalized betting” with its Fubo Sportsbook.,2.0,0,0.9995056846267919,17.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,"Over its freshman season, the network will televise 450 events and present another 550 digital-exclusive live conference contests on SECNetwork.com and WatchESPN.",0.0,0,0.0,22.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Not only is the guide easy to use, but you can make it even more resonant and personalized because of what digital allows you to do,” Petrie-Norris said.",1.0,19,0.0,28.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,"He’s also tasked with growing the network’s presence in the nation’s 10th largest TV market, following its launch as a separately branded service from FSN Southwest in 2005. Currently, FSN Houston is home to some production and ad sales personnel and Tello will look to add staff to support the service, which televises Houston Astros and Rockets games, plus Big 12 Conference action and competition involving the University of Texas and Texas A&M.      ",0.0,0,0.0,76.0,0.2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"WHEN IS TRANSCODING CRITICAL? Simply put, transcoding is critical when you want your content to reach more end users. Transcoding eliminates bitrate and format problems. With transcoding you publish a single (typically very high-quality) stream to the transcoder. That stream is converted into multiple versions on the fly, catering to viewers across diverse bandwidth qualities and delivering compatible streams to even legacy viewing devices.",0.0,0,0.9960454770143351,64.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Very Slow Preset In the blog post, Netflix discussed op- timizing encoding settings using “larger motion search range” and “more exhaustive mode evaluation,” which “allows an encoder to evaluate more encoding options at the expense of compute time.” It also described the ability to include more B-frames.To accomplish all this, I switched from the default medium preset to the very slow preset, which jumps from three B-frames to eight, from three reference frames to 16, and incorporates more sophisticated searching for redundancies.",0.0,5,0.9970341077607514,82.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"In a world where  content distributors are aggregating through mergers and acquisitions,  OTT can play a key role in maintaining balance in terms of supplier power. This balance, and the resulting competition, will ensure that  content distributors continue to find innovative ways to reach customers. Strategically,  OTT is easily justifiable, but operational complexities and challenges play into its feasibility for  content creators.",0.0,0,0.0,67.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lower  video -customer losses, coupled with gains in high-speed data and phone subscribers over the past 10 quarters ….",0.0,0,0.0,20.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"Q: What’s on the horizon for data and video? What’s next? If you think about it, we’ve not been able to use data in a meaningful way on a per-stream basis. We pump data into analytics systems, where people look at screens and try to take action on big issues. People are the intelligence and optimization behind video. But since video streaming happens on a second-to-second basis, people often cannot react to a change in the time required to be impactful, and can only take on one issue at a time.",2.0,24,0.9975284231339595,91.0,0.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"The Zencoder service can output streams in RTMP and HLS configurations, and it can produce up to 20 output streams per incoming stream, with a rendition saved for on-demand viewing after the live event. Zencoder’s pricing starts at $10 per hour for the first 50 hours, with tiered pricing that drops to $4 per hour after 1,000 hours. Input and output streams are included when calculating hours, with HD inputs and outputs costing twice the normal rate. ",1.0,12,0.9950568462679189,78.0,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,"Integration in a Multicodec World The growth in iTunes U adoption is no doubt helped along byApple’s Podcast Producer software.Integrated as a free componentof the Mac OS X server, Podcast Producer made its debut as partof the upgrade to Leopard in late 2007.The package simplifiesthe ability to record, transcode, package, and distribute audio orvideo lectures, primarily using Apple hardware.PodcastProducer doesn’t exclusively upload to iTunes U—you canpublish to any platform that supports RSS syndication—although Apple certainly makes iTunes publishing easy withbuilt-in workflows.",0.0,5,0.9930795847750865,81.0,0.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The Road to Broadcast Quality So what is the quality of online video today? Thankfully, there is a heightened sensitivity within the industry around improving online video. Unfortunately, vendors are trying to solve the problem individually. From technology provider to content owner, there is little standardization regarding improving and guaranteeing the quality of online video. And that leaves viewers holding the bag. ",0.0,0,0.9965397923875432,63.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The lion's share of our programming will be deep library programming, augmented by originals, but not at the scale we're seeing at  SVOD . We're not promoting A Handmaid's Tale or Yellowstone,"" Nallen said",1.0,17,0.0,35.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The 2007 Pageant will air live on CMT from The Planet Hollywood Resort & Casino in Las Vegas Monday, Jan. 29 at 8 p.m. ",0.0,0,0.0,25.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Ensuring that IoT devices are secure will be a top priority going forward. For ISPs, that means making sure that they can isolate future botnet attacks, protecting the rest of their customers and the larger network.",1.0,15,0.0,36.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,"We also hope that the competitive consequences resulting from the WarnerMedia- Discovery merger inform updates to the merger guidelines to ensure that the guidelines reflect the needs of workers, consumers and  content creators in the  media and entertainment industry,” the letter said.",2.0,28,0.0,44.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,"Franken: “If this merger goes through, will you guarantee that the company will place any future shows it owns on the Internet?”",0.0,0,0.0,22.0,0.2
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"For consumers, OTT is a dream come true. Consumers are finally able to access the content they want, when they want it, from any device. No more waiting until Sunday at 9 p.m. for a favorite show. No more paying for hundreds of channels just to get six standbys. News junkies can say goodbye to several pounds of unwanted classified ads on the doorstep every Sunday. And we’ve all stopped buying entire CDs just to hear two good songs.",0.0,10,0.995551161641127,79.0,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"Content Agnostic Unlike some other streaming protocols that only support specific video and audio formats, SRT is payload agnostic.Because SRT operates at the network transport level, acting as a wrapper around your content, it can transport any type of video format, codec, resolution, or frame rate.",1.0,12,0.9990113692535838,46.0,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"An even more fundamental limitation, though, is the need to synchronize each track independently.In a remote recording environment, there’s not even a basic synchronized click track, which means that assembling an after-the-fact mixdown of multiple tracks into a basic surround-sound or stereo mix can be a rather frustrating experience.",1.0,15,0.9975284231339595,49.0,0.2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,"Content owners and licensees require cost-effective solutions for the distribution of their media assets with additional requirements for high-speed transfer and encoding,  customization,  scalability, and security.  By providing a secure and streamlined workflow for the ingest, storage,  preparation,  conversion,  and delivery of on-demand assets,  AllDigital Cloud makes it possible to distribute multiple forms of digital media to virtually any device including live media feeds to mobile,  desktop,  and digital television. ",1.0,0,0.9950568462679189,80.0,0.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The show would bring together celebrities, writers, dancers and even doctors. In a recent episode, Don Francisco stunned millions by doing a one-on-one with Mexico's tattoo diva, María José Cristerna, who explained why she decided to go through body modification after years of domestic abuse.",1.0,17,0.0,45.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"TWITCH, the live- streaming platform for the gaming set, has been diversifying and expanding its  content , and a growing number of channels are coming along for the ride as they attempt to connect with Twitch's young audience.:TWITCH, the live- streaming platform for the gaming set, has been diversifying and expanding its  content , and a growing number of channels are coming along for the ride as they attempt to connect with Twitch's young audience.",1.0,0,0.0,77.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"The country's No. 3  media market boasts at least a half-dozen local morning news shows that start as early as 4 a.m. In the afternoon, newscasts begin at 4 p.m. Along with the four major network affiliates, Chicago is home to several independent TV outlets — including Tribune Media -owned WGN and its regional cable news channel, CLTV, and Weigel Broadcasting's WCIU — that also offer news.:The country's No. 3  media market boasts at least a half-dozen local morning news shows that start as early as 4 a.m. In the afternoon, newscasts begin at 4 p.m. Along with the four major network affiliates, Chicago is home to several independent TV outlets — including Tribune Media -owned WGN and its regional cable news channel, CLTV, and Weigel Broadcasting's WCIU — that also offer news.",1.0,17,0.0,135.0,0.1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,"In addition to a model that requires in-network headend integration, MobiTV is also pursuing a hosted, nationwide offering for potential pay TV partners, as well.",1.0,21,0.0,25.0,0.2
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,"In the past few years, the school has done more than 4,000 event hours of capture, broadcast, and presentation. The school does more than 100 hours a year of highly specialized training, approximately 50 hours each month of broadcasts to and from the various campuses associated with the Northwestern Medical Center Group,  and more than 20 hours a week with  team members using the A/V tools to educate physicians, and train PAs, medical students, residents, and fellows. ",1.0,17,0.9960454770143351,80.0,0.3
